Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C9",0402,2,10nF,C15195
"C10, C11, C111, C12, C13, C14, C15, C18, C19, C2, C20, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C4, C41, C42, C44, C45, C46, C47, C49, C5, C50, C51, C52, C53, C54, C55, C56, C57, C58, C60, C69, C71, C75, C76, C8",0402,46,100n,C1525
"C16, C17, C43",0402,3,22uF,C105226
"C21, C22, C23, C6",0402,4,4.7uF,C23733
"C3, C59",0402,2,15p,C441742
"C35, C37",0805,2,4.7uF 50v,C98192
"C36, C39",0402,2,100nF,
"C38, C40, C48",0603,3,22uF,C2762594
C7,0402,1,470nF,C92361
"D1, D4, D5, D6, D7",0603,5,LED_1_Green,C2994781
D2,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,1,USBLC6-2SC6,C7519
"D21, D3",SOD-882_L1.0-W0.6-RD,2,RB161QS-40_C28646385,C28646385
"FL1, FL2",FILTER-SMD_4P-L1.0-W0.5-L,2,DEA102700LT-6307A2,C574024
"J1, J10, J11, J12, J13, J14, J15, J16, J17, J18, J19, J2, J20, J21, J22, J23, J24, J25, J26, J27, J28, J29, J3, J30, J31, J32, J33, J34, J35, J36, J38, J39, J4, J40, J42, J43, J44, J45, J46, J47, J48, J49, J5, J50, J53, J56, J6, J7, J8, J9",small_pad,50,5V,
L1,L0402,1,BLM15AG601SN1D,C76884
L2,IND-SMD_L2.0-W1.6_AOTA-B201610S3R3-101-T,1,AOTA-B201610S3R3-101-T,C42411119
"L3, L4",IND-SMD_L3.0-W3.0_AFE303020S,2,XRTC303020D4R7MBCA,C39846837
L7,L0402,1,LQG15HS2N0S02D,C18216
OSC1,OSC-SMD_4P-L2.0-W1.6-BL_TXC_7Z,1,OW7EL89CENUNFAYLC-52M,C22434896
P1,CONN-TH_SM08B-SRSS-TB-LF-SN,1,SM08B-SRSS-TB(LF)(SN),C160407
"Q1, Q7",DFN-3L_L1.0-W0.6-P0.65-BR,2,DMN1150UFB-7B,C459538
"R1, R11, R25, R26, R3, R6, R9",0402,7,10k,C2909316
"R10, R24, R34",0402,3,6.8k,C2906876
"R12, R15, R20",0402,3,200R,C25087
R13,0402,1,1k,C106235
"R14, R16, R5, R50, R7",0402,5,100k,C60491
"R17, R18, R19, R22, R4",0402,5,30R,C138007
R2,0402,1,75,C11702
R23,0402,1,6.8k,C105872
R28,0402,1,5.23k,C2684530
R29,0402,1,470,C114877
R31,0402,1,13.7k,C2933072
"R36, R37",0402,2,6.8k,
"R44, R45",0402,2,5.1k,C105872
R8,0402,1,39k,C137995
RF1,IPEX-SMD_3P-L2.6-W2.6-LS3.0,1,CONUFL001-SMD-T,C22418213
"TP1, TP2, TP3",TestPoint_Pad_D1.0mm,3,TestPoint,
U1,CONN-SMD_SM06B-SRSS-TB-LF-SN,1,SM06B-SRSS-TB(LF)(SN),C160405
U10,WSON-8_L6.0-W5.0-P1.27-TL-EP,1,GD25Q256EWIGR,C6564321
U11,WSON-6_L2.5-W2.2-P0.65-BL-EP,1,LP5900SDX-1.8/NOPB,C2876269
U12,UDFN-4_L1.0-W1.0-P0.65-TL,1,WL9005D4-33,C5357206
U13,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,1,TPS746-3.3DRV,C2868202
U14,LGA-14_L3.0-W2.5-P0.50-BR,1,LSM6DSV16XTR,C5267406
"U15, U16, U17, U18, U19, U22, U23, U24, U25, U26, U27, U28, U29, U3, U4, U5, U8",LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,17,XL-1010RGBC-WS2812B,C5349953
U2,QFN-32_L5.0-W5.0-P0.50-TL-EP3.7,1,ESP32-C3FH4,C2858491
U20,QFN-24_L4.0-W4.0-P0.50-TL-EP2.6,1,SX1281IMLTRT,C2151551
U30,SENSORM-SMD_BMP388,1,BMP388,C779278
U32,QFN-60_L7.0-W7.0-P0.40-TL-EP3.4,1,RP2354A,C41378174
U33,SOT-583-8_L2.1-W1.6-P0.50-LS1.6-BL,1,TPS2116DRLR,C3235557
U34,SW-SMD_4P-L3.0-W2.0-P0.85-LS3.5,1,TS2306A 240GF MSM 9_C2976675,C2976675
U35,QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm,1,STM32G431KBUx,C1341901
"U6, U7",SOT-23-6_L2.9-W1.6-P0.95-LS2.9-BL,2,LMR51420YDDCR,C5383002
U9,SC-70-6_L2.0-W1.3-P0.65-LS2.1-BL,1,TXU0101DCKR,C5217868
USB2,USB-TYPE-C-SMD_TYPE-C-16P-QTWT,1,TYPE-C 16P QTWT,C5187472
X3,OSC-SMD_4P-L1.6-W1.2-BL-1,1,OT4EL89CJI-111YLC-12M,C42930209
